id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1715374667.676932,-0.1,0.37,0.91,50.17,-31.43,8.24
8,1715374667.687698,-0.01,0.32,0.88,50.17,-31.43,8.24
10,1715374667.6904,-0.01,0.32,0.88,27.59,-41.87,18.68
38,1715374667.727079,0.1,0.47,0.99,27.59,-41.87,18.68
39,1715374667.728363,0.1,0.47,0.99,26.31,-56.27,19.04
69,1715374667.767119,0.12,0.79,1.18,17.27,-37.66,-1.1
98,1715374667.80451,0.08,0.52,0.94,17.27,-37.66,-1.1
99,1715374667.80588,0.08,0.52,0.94,-51.03,10.38,4.94
127,1715374667.842288,0.01,0.46,0.92,-51.03,10.38,4.94
128,1715374667.84363,0.01,0.46,0.92,-65.92,9.77,-3.97
156,1715374667.880562,-0.05,0.31,0.85,-65.92,9.77,-3.97
157,1715374667.881894,-0.05,0.31,0.85,-39.25,6.59,-3.17
186,1715374667.919367,0.01,0.21,0.68,-39.25,6.59,-3.17
188,1715374667.922011,0.01,0.21,0.68,-53.1,0.37,22.95
216,1715374667.958991,-0.01,0.13,0.07,-54.26,-17.27,21.73
247,1715374667.9992,0.06,-0.13,-0.45,-46.45,-119.69,32.96
276,1715374668.037011,0.51,-0.31,-0.54,-106.57,-155.03,71.72
306,1715374668.075741,0.97,-0.78,-0.46,-234.74,-170.9,51.15
335,1715374668.113354,1.81,-1.45,0.54,-333.8,-229.43,42.91
365,1715374668.152903,2.44,-2.14,2.7,-370.97,-122.99,-42.11
399,1715374668.197087,1.12,-2.18,2.63,-333.92,52.06,5.07
423,1715374668.230815,0.99,-1.31,2.15,-52.25,-164.43,-44.68
483,1715374668.308507,0.76,-0.68,2.19,-5.86,-116.94,-40.22
484,1715374668.309817,0.19,-0.28,1.7,-39.06,-5.92,-20.51
513,1715374668.347684,-0.25,0.02,1.69,53.71,14.53,-21.67
542,1715374668.385425,-0.59,-0.1,1.79,53.71,14.53,-21.67
544,1715374668.388009,-0.59,-0.1,1.79,94.24,124.88,42.24
572,1715374668.424403,-0.57,-0.4,1.61,94.24,124.88,42.24
574,1715374668.42699,-0.57,-0.4,1.61,127.08,231.75,117.61
602,1715374668.464,-0.09,-1.31,1.8,275.02,171.26,153.56
632,1715374668.503038,1.05,-1.83,2.42,296.87,288.82,203.86
661,1715374668.540989,1.2,-2.28,2.31,408.33,210.14,206.85
690,1715374668.578254,0.99,-1.91,0.99,408.33,210.14,206.85
692,1715374668.580827,0.99,-1.91,0.99,544.62,86.55,168.33
714,1715374668.609259,0.72,-0.83,0.06,455.32,-14.16,148.74
743,1715374668.647161,0.05,-0.38,-1.59,361.15,-174.5,91.0
774,1715374668.686758,-0.2,-0.38,-1.65,361.15,-174.5,91.0
776,1715374668.689333,-0.2,-0.38,-1.65,153.5,-255.43,105.41
805,1715374668.726627,0.08,-1.04,-1.22,-176.15,-186.22,232.12
834,1715374668.764251,0.86,-1.35,-0.8,-275.09,-240.6,256.9
862,1715374668.801378,1.06,-1.27,-0.35,-275.09,-240.6,256.9
864,1715374668.803844,1.06,-1.27,-0.35,-278.26,-218.99,259.16
892,1715374668.840022,0.94,-1.3,-0.49,-334.9,-195.5,242.43
922,1715374668.87865,1.15,-1.62,-0.07,-328.37,-252.99,233.46
952,1715374668.917608,1.51,-1.85,0.35,-328.37,-252.99,233.46
953,1715374668.918943,1.51,-1.85,0.35,-283.87,-232.24,240.72
981,1715374668.955113,1.95,-2.77,0.33,-309.45,-158.33,276.12
1011,1715374668.994248,3.26,-2.42,0.98,-300.48,-172.55,322.14
1040,1715374669.032163,3.11,-1.27,2.26,-300.48,-172.55,322.14
1042,1715374669.034761,3.11,-1.27,2.26,-261.11,68.79,103.58
1069,1715374669.070241,1.72,-2.14,1.39,-46.33,174.32,-14.34
1098,1715374669.10813,1.6,-1.53,0.43,-46.33,174.32,-14.34
1100,1715374669.110702,1.6,-1.53,0.43,183.84,37.29,-6.65
1127,1715374669.146644,1.6,-0.68,0.4,217.65,-23.38,-69.64
1157,1715374669.185855,1.34,-0.47,0.76,186.04,52.37,-128.72
1186,1715374669.223552,1.18,-0.29,0.56,198.06,114.07,-157.59
1216,1715374669.262421,1.56,-0.53,0.63,260.62,138.24,-268.92
1247,1715374669.302393,1.78,-1.23,0.64,260.62,138.24,-268.92
1248,1715374669.303685,1.78,-1.23,0.64,302.37,167.54,-294.98
1277,1715374669.341193,2.48,-1.37,0.88,330.44,229.74,-399.72
1311,1715374669.386016,1.54,-1.81,0.04,332.34,244.63,-361.76
1335,1715374669.417642,1.03,-1.1,-0.3,332.34,244.63,-361.76
1338,1715374669.421598,1.03,-1.1,-0.3,372.38,35.52,-387.57
1394,1715374669.494436,-0.01,-0.73,-0.22,372.38,35.52,-387.57
1406,1715374669.509906,-0.87,-0.56,-0.28,110.23,-36.25,-128.3
1425,1715374669.534459,-0.97,-0.78,-0.53,-81.24,45.29,122.99
1461,1715374669.581256,-0.47,-1.36,-0.79,-206.97,14.04,361.51
1482,1715374669.608268,0.94,-1.58,-0.68,-283.81,-120.42,467.35
1513,1715374669.64854,1.6,-1.36,-0.27,-249.08,-264.28,380.68
1543,1715374669.687352,1.71,-0.97,0.24,-141.48,-289.0,316.28
1573,1715374669.72699,1.37,-0.7,-0.06,-93.44,-233.22,269.65
1602,1715374669.765107,1.36,-0.95,0.01,-89.78,-217.22,306.88
1631,1715374669.802421,1.79,-1.17,-0.08,-189.82,-103.64,283.94
1661,1715374669.841394,2.13,-1.99,-0.13,-189.82,-103.64,283.94
1663,1715374669.843963,2.13,-1.99,-0.13,-239.87,-104.13,315.67
1692,1715374669.881584,3.3,-1.22,0.63,-239.87,-104.13,315.67
1693,1715374669.882905,3.3,-1.22,0.63,-210.51,-78.67,256.71
1721,1715374669.919165,3.28,-1.25,1.38,-210.51,-78.67,256.71
1722,1715374669.920467,3.28,-1.25,1.38,-205.69,125.18,120.73
1750,1715374669.95683,2.22,-1.16,0.88,-205.69,125.18,120.73
1752,1715374669.959555,2.22,-1.16,0.88,113.34,167.24,-42.79
1780,1715374669.995954,1.78,-0.72,-0.09,113.34,167.24,-42.79
1782,1715374669.998579,1.78,-0.72,-0.09,302.61,19.17,-146.91
1811,1715374670.036617,1.73,-0.54,0.48,237.24,51.27,-195.86
1840,1715374670.073994,1.45,-0.48,0.29,158.08,214.11,-203.92
1869,1715374670.111926,1.52,-0.59,0.45,158.08,214.11,-203.92
1871,1715374670.114631,1.52,-0.59,0.45,239.44,186.04,-278.69
1899,1715374670.15227,2.23,-1.25,0.85,162.96,409.97,-268.07
1928,1715374670.189386,2.01,-1.7,0.14,162.96,409.97,-268.07
1931,1715374670.193233,2.01,-1.7,0.14,167.91,529.66,-175.23
1958,1715374670.227826,1.72,-1.78,0.41,442.75,269.65,-240.23
1987,1715374670.265863,1.05,-1.12,-0.15,442.75,269.65,-240.23
1989,1715374670.26842,1.05,-1.12,-0.15,406.13,193.42,-238.89
2017,1715374670.304993,0.07,-0.55,-0.76,406.13,193.42,-238.89
2018,1715374670.306272,0.07,-0.55,-0.76,416.63,-42.72,-270.08
2040,1715374670.344143,-0.99,0.25,-1.05,416.63,-42.72,-270.08
2042,1715374670.34669,-0.99,0.25,-1.05,347.11,-249.82,-197.45
2071,1715374670.383608,-0.82,-0.1,-0.51,44.49,-235.9,49.99
2099,1715374670.420181,-0.35,-0.39,-0.21,-180.48,-62.74,235.47
2130,1715374670.460162,0.13,-1.23,-0.29,-286.99,-45.72,362.3
2160,1715374670.499328,1.02,-1.48,-0.07,-189.45,-166.93,448.67
2191,1715374670.539533,1.51,-0.84,-0.24,-189.45,-166.93,448.67
2192,1715374670.540883,1.51,-0.84,-0.24,-58.96,-196.84,333.25
2221,1715374670.579392,1.22,-0.73,-0.6,-105.16,-136.29,249.39
2250,1715374670.617212,1.13,-0.89,-0.6,-276.12,-167.54,180.24
2281,1715374670.657253,1.23,-1.36,-0.11,-276.12,-167.54,180.24
2282,1715374670.658536,1.23,-1.36,-0.11,-377.62,-105.59,177.49
2310,1715374670.695647,1.54,-2.18,0.03,-432.37,-67.93,208.98
2342,1715374670.737222,2.2,-2.82,0.11,-432.37,-67.93,208.98
2354,1715374670.752752,2.2,-2.82,0.11,-408.94,-104.55,257.87
2374,1715374670.778842,3.9,-1.94,1.19,-408.94,-104.55,257.87
2375,1715374670.780139,3.9,-1.94,1.19,-232.6,-221.92,250.31
